ID	sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	Plate	Passage	Compound	Concentration	Solvent
F6_Plate_4	F6	0.488046455823769	0.0225244568137441	0.632670262802773	4.78694486552949	1.09558994837098	8.85237469220807	8.839	0.0154363922454226		Plate_4	0	Curcumin	50	DMSO
F7_Plate_1	F7	0.537046816542775	0.0322683830612416	0.565915744560143	4.8594366133218	1.22482399053713	9.68356019286838	9.6745	0.0122435488948563		Plate_1	7	Caffeine	50	DMSO
F7_Plate_1	F7	0.521500525377115	0.0646393198738103	0.955097615491902	2.04749411240538	0.725734384964363	10.8544879103843	10.848	0.0195363644918339		Plate_1	14	Caffeine	50	DMSO
F7_Plate_1	F7	0.471639787107273	0.0653748350926014	0.584590008539603	3.12504167252509	1.18569795999685	9.25344764675816	9.2575	0.0182143534466133		Plate_1	10	Caffeine	50	DMSO
F7_Plate_1	F7	0.526195319683527	0.013946164587621	0.70878764224192	5.08418374199133	0.977933501164745	9.40727940260899	9.43	0.013947879454661		Plate_1	0	Caffeine	50	DMSO
F7_Plate_1	F7	0.540399842369205	0.0580246744110248	0.779057835855911	2.7184808747359	0.889724932678997	10.8813391801273	10.8795	0.0151444158927391		Plate_1	20	Caffeine	50	DMSO
F7_Plate_1	F7	0.518521774258127	0.0694636918366583	0.796701169270297	2.34259483283184	0.870021542951673	10.6177048298395	10.608	0.024203419047852		Plate_1	4	Caffeine	50	DMSO
F7_Plate_1	F7	0.52327190019638	0.0715563729007938	0.755798093929314	2.43790909355196	0.917106282917898	10.6577563629196	10.673	0.0213588700537511		Plate_1	17	Caffeine	50	DMSO
F7_Plate_2	F7	0.577541916405986	0.0143524025880597	0.620129304798706	5.91763492131681	1.11774621066318	9.84236859265149	9.836	0.0129026202222798		Plate_2	0	Glyphosate	50	Water
F7_Plate_2	F7	0.556296127728675	0.0677986620442602	0.610251569526915	3.23602907593505	1.1358384233199	10.8761502865434	10.8525	0.0280075330157979		Plate_2	4	Glyphosate	50	Water
F7_Plate_2	F7	0.538444264716754	0.0541998017906883	0.824029393763615	2.65756614148179	0.841168028477859	10.8839419559156	10.87	0.0204419594680411		Plate_2	7	Glyphosate	50	Water
